Date,Close,High,Low,Open,Volume,Stock
,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,
2022-03-08,126.49971008300781,130.62548511117242,125.07651401769192,125.64927615455635,40428000,GOOGL
2022-03-09,132.78515625,133.09916098406526,129.28240208203147,130.62548341324316,37026000,GOOGL
2022-03-10,131.7993927001953,132.63788279324265,130.28961242579786,130.6414308049341,27102000,GOOGL
2022-03-11,129.25254821777344,133.15887530088736,129.01468700810108,132.85332926637238,31526000,GOOGL
2022-03-14,125.35169982910156,129.78848807824545,124.67892145628271,129.63024802938145,38812000,GOOGL
2022-03-15,128.58323669433594,129.23662223260322,125.12228273153698,126.37180948996587,30920000,GOOGL
2022-03-16,132.6463165283203,132.69855699952495,128.12194243977905,130.1109376361614,35576000,GOOGL
2022-03-17,133.20216369628906,133.44251542685555,131.55602693390728,132.51544446609907,28264000,GOOGL
2022-03-18,135.477783203125,135.59571910651152,131.62917901519822,132.78963125023313,44566000,GOOGL
2022-03-21,135.4539031982422,136.39789162419223,133.4544597507842,135.51560466660072,26832000,GOOGL
2022-03-22,139.20248413085938,140.37886680791058,135.45391090476724,135.45391090476724,35496000,GOOGL
2022-03-23,137.61756896972656,138.92432510930774,137.17917414541216,138.04253920540668,25154000,GOOGL
2022-03-24,140.89837646484375,140.94514991308523,137.09505730306245,138.53765371288432,26396000,GOOGL
2022-03-25,140.99888610839844,141.35916312962928,139.07259464161262,141.24072608323831,24126000,GOOGL
2022-03-28,140.78244018554688,141.32683456688196,139.1462501767931,140.23007305677257,35050000,GOOGL
2022-03-29,141.82742309570312,143.10930412787826,141.36264991460445,141.96876091620584,34318000,GOOGL
2022-03-30,141.26312255859375,142.04139926782997,140.9262322677062,141.78214074610113,19884000,GOOGL
2022-03-31,138.40579223632812,141.43182173454176,138.36299756837354,141.3770755393763,37524000,GOOGL
2022-04-01,139.48362731933594,139.80259792884758,137.6493944528036,138.83622510765764,25942000,GOOGL
2022-04-04,142.29122924804688,143.0282148928974,139.64289494779692,139.69067069143384,25942000,GOOGL
2022-04-05,139.92205810546875,142.31013145949348,139.71455405588372,142.1892190441835,21418000,GOOGL
2022-04-06,135.8982696533203,138.6973869731092,134.8721696149984,138.0897877762518,32468000,GOOGL
2022-04-07,135.24191284179688,136.5118422894148,133.58880560045588,135.36282523850036,26234000,GOOGL
2022-04-08,132.65328979492188,135.0244453490223,132.33281575795365,134.93835487299648,25142000,GOOGL
2022-04-11,128.21054077148438,131.46398360336622,128.0562794987525,131.19626633845286,36884000,GOOGL
2022-04-12,127.1068115234375,130.97382925450697,126.1857162540227,130.97382925450697,32710000,GOOGL
2022-04-13,129.2759246826172,129.7138334675101,127.13316938924753,127.39093966649723,27928000,GOOGL
2022-04-14,126.12699127197266,129.8586543117061,125.99859967897054,129.8586543117061,31598000,GOOGL
2022-04-18,127.0689926147461,127.60243774339565,125.58160448146151,126.39571309247896,20808000,GOOGL
2022-04-19,129.39041137695312,129.71285968020723,126.3952245781442,127.08393333342498,26490000,GOOGL
2022-04-20,127.43075561523438,130.77378162705162,126.89333171577131,130.2691902594668,31696000,GOOGL
2022-04-21,124.22061157226562,129.47946605426276,123.93397991770688,128.63500784795013,36446000,GOOGL
2022-04-22,119.06625366210938,124.80531812352369,118.35913931314636,124.40523047709615,56884000,GOOGL
2022-04-25,122.48838806152344,122.69091861575488,117.94710375134851,118.53429277469893,46128000,GOOGL
2022-04-26,118.08543395996094,121.9270676834941,117.94709541885699,121.71259321003112,73054000,GOOGL
2022-04-27,113.75066375732422,116.68413343389656,112.20007840202844,113.92482651279367,91820000,GOOGL
2022-04-28,117.95854187011719,119.08017825241917,113.57201255036027,115.86107166046905,48884000,GOOGL
2022-04-29,113.56653594970703,117.35890574463856,113.27294145478096,116.17904555251677,42676000,GOOGL
2022-05-02,116.02827453613281,116.18999980943521,112.06422476007553,112.86539470993021,35534000,GOOGL
2022-05-03,116.77570343017578,117.87843306840782,115.48238717008276,115.87649904343223,24968000,GOOGL
2022-05-04,121.67925262451172,122.2699268388617,114.56824610086612,116.4746360987147,49916000,GOOGL
2022-05-05,115.95114135742188,120.46307061064945,114.45827869555946,119.63204464005044,45840000,GOOGL
2022-05-06,115.19575500488281,117.01207587544798,113.47299621973782,114.63643262732876,39710000,GOOGL
2022-05-09,111.97564697265625,114.52943920583498,111.46757799921504,112.71112905218551,40802000,GOOGL
2022-05-10,113.85067749023438,115.6968542910652,112.36328947356759,114.95788698251471,39900000,GOOGL
2022-05-11,113.06195831298828,115.81081721712015,112.6977024843236,112.6977024843236,37534000,GOOGL
2022-05-12,112.30706787109375,113.7511601444871,109.30193451554294,110.84754643399383,53836000,GOOGL
2022-05-13,115.4983139038086,117.31413370158947,113.06445432012579,113.98803256594428,35038000,GOOGL
2022-05-16,113.90045166015625,115.61724230928375,113.34759858622417,114.40852067379373,25990000,GOOGL
2022-05-17,115.9188003540039,116.34377055599607,114.32343087143941,116.28455202745589,23054000,GOOGL
2022-05-18,111.36705780029297,114.8509052445683,111.02469285947781,114.4528070059292,35126000,GOOGL
2022-05-19,109.85877227783203,112.4722766682842,109.47659675819857,110.90128865895407,34144000,GOOGL
2022-05-20,108.38980102539062,111.64972088163704,105.29310989025825,111.41832137119603,48962000,GOOGL
2022-05-23,110.95751953125,111.61388163619868,108.22358859840143,109.06606499448633,37184000,GOOGL
2022-05-24,105.46577453613281,105.951952644931,101.39971155887439,105.26871860398441,76780000,GOOGL
2022-05-25,105.30155944824219,105.99325219877339,103.36232921245352,104.48595502313039,40258000,GOOGL
2022-05-26,107.27960968017578,108.13252659391175,104.72432138922662,105.1741741646191,37948000,GOOGL
2022-05-27,111.78207397460938,111.7835698138087,108.61919412203534,108.96206020855854,37914000,GOOGL
2022-05-31,113.22068786621094,115.18429932477794,111.5451962691908,112.21001699913141,50012000,GOOGL
2022-06-01,113.35008239746094,116.54431425454679,112.71113883445743,114.30850533505887,36606000,GOOGL
2022-06-02,117.06282043457031,117.3385028248278,112.40907510915945,113.4575596211355,37992000,GOOGL
2022-06-03,113.99598693847656,115.76801720266153,112.97835314878134,115.51024691373239,26136000,GOOGL
2022-06-06,116.2646484375,118.77912375848886,115.61127043127397,116.14919546785866,33542000,GOOGL
2022-06-07,116.59207153320312,117.13099882916678,114.50455590836914,114.93101432601036,31590000,GOOGL
2022-06-08,116.6363754272461,118.00632883158585,116.04519999754733,116.20593058690812,26108000,GOOGL
2022-06-09,114.28909301757812,117.73611398435301,114.22987449001698,115.77399057256335,25798000,GOOGL
2022-06-10,110.632568359375,112.73999313613125,109.84085182107376,111.90996185455049,41452000,GOOGL
2022-06-13,105.88626861572266,108.27384824703032,105.61407143207575,106.27839110394777,47252000,GOOGL
2022-06-14,106.20773315429688,107.41098020496892,105.29659238534681,106.02809576378536,33706000,GOOGL
2022-06-15,109.24222564697266,110.89332844630779,107.15719279182463,108.0285229467679,39698000,GOOGL
2022-06-16,105.52897644042969,108.13153172918454,104.6377371893725,106.71082612689229,51684000,GOOGL
2022-06-17,106.6336898803711,108.18228586085846,104.54616658355276,105.528970887289,51376000,GOOGL
2022-06-21,111.01325988769531,111.9542643123408,108.08326752622625,108.41119802749382,47416000,GOOGL
2022-06-22,110.95702362060547,112.8071716946308,109.85727808662209,110.03045374439513,30774000,GOOGL
2022-06-23,111.70792388916016,112.20604591984649,109.97471708378085,111.69747579437303,28362000,GOOGL
2022-06-24,117.41364288330078,117.5171519120344,112.4150421499824,112.457343264938,41164000,GOOGL
2022-06-27,115.28234100341797,118.01526949121953,114.6314459624472,117.71023220229814,36420000,GOOGL
2022-06-28,111.47454071044922,116.75131444596565,111.31579952883644,115.2514813531098,35792000,GOOGL
2022-06-29,111.17000579833984,112.62206327148687,110.34494794788081,111.02121914854789,24716000,GOOGL
2022-06-30,108.44452667236328,110.36037012107478,106.24205918177555,109.47659494140807,43170000,GOOGL
2022-07-01,108.22010040283203,108.73015875104069,106.22264648916799,107.41942405927786,35476000,GOOGL
2022-07-05,112.72407531738281,112.83753130607606,105.22840975036895,106.59089908908788,39342000,GOOGL
2022-07-06,114.02684020996094,115.0395005469071,110.94557098037903,112.76288648601033,37432000,GOOGL
2022-07-07,118.2177963256836,118.62236385314765,114.2870956480075,114.53242085295552,40936000,GOOGL
2022-07-08,118.78558349609375,119.11550333341472,116.34524732585783,116.69209216472974,38238000,GOOGL
2022-07-11,115.12609100341797,117.4365476052986,114.78173665895066,117.4365476052986,31196000,GOOGL
2022-07-12,113.47797393798828,116.41741959811824,113.14904875296558,115.66202835855137,29960000,GOOGL
2022-07-13,110.82365417480469,113.65262767517154,110.67237700140517,111.16949673952026,43722000,GOOGL
2022-07-14,109.84235382080078,110.56440377859388,107.85734476528513,109.68610316058955,37004000,GOOGL
2022-07-15,111.24563598632812,112.60215711200841,110.3723164753788,111.4675820742736,46770000,GOOGL
2022-07-18,108.5112075805664,113.13908327050366,107.85435196917416,112.10403093176883,43164600,GOOGL
2022-07-19,113.26846313476562,113.4774629947795,109.03868562268973,110.32254841399676,36530900,GOOGL
2022-07-20,113.35804748535156,114.85091025049731,111.94480589002251,112.63151759868653,35600400,GOOGL
2022-07-21,113.79594421386719,114.00495167460863,110.58131743938425,113.73623213542243,32676200,GOOGL
2022-07-22,107.38658905029297,111.80545736836784,105.9932490465555,110.47183703443812,48901200,GOOGL
2022-07-25,106.99845123291016,109.3472225583573,105.79420953019157,107.89417039822348,34690900,GOOGL
2022-07-26,104.5202865600586,106.68991390610014,103.57480992289085,106.09277036719988,47991000,GOOGL
2022-07-27,112.52203369140625,113.3679952824466,107.49606723707197,108.74011946731692,59858500,GOOGL
2022-07-28,113.67652893066406,113.79595309687595,110.92965921139611,111.8353329683321,32816600,GOOGL
2022-07-29,115.76652526855469,116.15466896108313,112.52203489140882,112.54194397943671,37223400,GOOGL
2022-08-01,114.31346893310547,116.16461921046162,113.79593896680589,114.75137773642173,26034300,GOOGL
2022-08-02,114.58218383789062,115.79638002904798,113.17889687110984,113.4575633556852,20236000,GOOGL
2022-08-03,117.51815795898438,118.05558946224379,114.93053070088145,115.1594320713057,28499000,GOOGL
2022-08-04,117.62763214111328,118.21482116526452,116.33381474881479,116.92101136605847,21602900,GOOGL
2022-08-05,116.91105651855469,117.54801066886964,115.44804984442452,115.67695880145602,19159500,GOOGL
2022-08-08,116.74186706542969,119.57830469839134,116.32385973549923,117.82667699099878,19138300,GOOGL
2022-08-09,116.07504272460938,116.76176196281949,115.15942213572387,116.58261814385563,19086500,GOOGL
2022-08-10,119.13043212890625,120.34462825526873,117.84657697820947,118.21481155899389,30930400,GOOGL
2022-08-11,118.27452850341797,120.91192071702521,117.99586202223843,120.70292085614055,24293700,GOOGL
2022-08-12,121.10102081298828,121.10102081298828,118.89158283337814,119.6877792993413,19096300,GOOGL
2022-08-15,121.49913024902344,121.71808467700703,120.03612347394491,120.55364590937552,19494800,GOOGL
2022-08-16,121.12092590332031,121.84745576956125,120.06597200873036,120.94178207281517,19041200,GOOGL
2022-08-17,118.98116302490234,120.71288167155528,118.81196614417375,119.54845056051758,22847000,GOOGL
2022-08-18,119.59820556640625,120.2451142565541,118.15510799023149,118.86172875873096,17987700,GOOGL
2022-08-19,116.65229034423828,118.58306186399878,116.20443457194587,118.49348615368488,21809500,GOOGL
2022-08-22,113.69642639160156,115.07981195046679,113.30828267900442,114.65185765284781,21456600,GOOGL
2022-08-23,113.31822967529297,114.46275924088157,112.89027540618044,112.94004053241602,15870400,GOOGL
2022-08-24,113.14904022216797,114.23385011599804,112.33294226755979,112.9599418544723,17734600,GOOGL
2022-08-25,116.09495544433594,116.1646220653855,113.56704040567818,113.69641910388675,16956800,GOOGL
2022-08-26,109.81497955322266,114.57224186477183,109.66569935363755,114.17414361532893,37245700,GOOGL
2022-08-29,108.89935302734375,110.42207172581055,108.2823079873906,109.46664053448025,21191200,GOOGL
2022-08-30,108.42164611816406,109.97422092496217,107.28707105272045,109.64578930257257,27513300,GOOGL
2022-08-31,107.70507049560547,110.3225537370346,107.61549478379631,110.1235084111581,28627000,GOOGL
2022-09-01,109.21782684326172,109.9244475702192,106.84915422642854,107.76477480842202,28360900,GOOGL
2022-09-02,107.33683013916016,110.21307842824478,106.74964110254567,110.06379063471975,24160700,GOOGL
2022-09-06,106.30177307128906,107.51596926896929,105.27667524334035,106.78944701500801,25068300,GOOGL
2022-09-07,108.92921447753906,109.45669902186589,106.39135238503752,106.55058712829103,23167000,GOOGL
2022-09-08,107.86430358886719,109.078499800194,106.65011497063273,107.5259250214311,24238300,GOOGL
2022-09-09,110.12350463867188,110.46188319968864,108.5012556752909,108.55102080160147,23197700,GOOGL
2022-09-12,110.33250427246094,111.08889015087576,109.40692911388913,110.46188297027061,22966800,GOOGL
2022-09-13,103.8236312866211,107.78469725919211,103.59472231619533,107.28707632557276,38172900,GOOGL
2022-09-14,104.5003890991211,104.77905558849064,103.16676873054044,104.07243482099148,26395100,GOOGL
2022-09-15,102.42034149169922,104.76910525057787,101.86300089749223,103.53500749392786,34188300,GOOGL
2022-09-16,102.31085205078125,102.63927604826566,100.45970184055966,101.58432225281808,42797200,GOOGL
2022-09-19,102.57957458496094,102.83833958549137,101.06681035212908,101.26585567986477,23036800,GOOGL
2022-09-20,100.65875244140625,101.882903164709,100.04169980785068,101.59428213900198,26517100,GOOGL
2022-09-21,98.80760192871094,102.39047078999764,98.79764738492318,101.18622915681169,31487300,GOOGL
2022-09-22,99.66351318359375,100.75827764430566,98.31993827303401,98.34979431212098,34298600,GOOGL
2022-09-23,98.27017974853516,99.18580803624575,97.00622591934467,99.15594440205993,31625400,GOOGL
2022-09-26,97.702880859375,99.40474334217092,97.33464627113645,97.63321424053862,27072700,GOOGL
2022-09-27,97.03607940673828,99.52418400691106,96.40907978100809,98.95689646179537,30072800,GOOGL
2022-09-28,99.5739517211914,100.22085285955642,96.64793820563632,97.18536972439702,32466300,GOOGL
2022-09-29,96.95645141601562,98.17064759037245,95.50339934291237,98.17064759037245,31047200,GOOGL
2022-09-30,95.19487762451172,98.4294134043774,95.10530191604596,96.58821763291844,32941500,GOOGL
2022-10-03,98.170654296875,98.8175630102199,96.06073886671564,96.29960237487207,27982000,GOOGL
2022-10-04,101.1563720703125,101.35541738545221,99.90236532427448,99.96208499329005,28850800,GOOGL
2022-10-05,100.94738006591797,101.4450009855778,98.3298967620206,99.35499464162503,22176900,GOOGL
2022-10-06,100.93741607666016,102.44023323947894,100.11136360497702,100.2009393105423,22324000,GOOGL
2022-10-07,98.21046447753906,100.0516603517211,97.83227531415282,99.37489560091394,27502800,GOOGL
2022-10-10,97.39436340332031,98.62846111239529,96.54840938978579,98.52893845076046,18225100,GOOGL
2022-10-11,96.71759796142578,98.77774817376962,95.85173486608706,96.96640841022621,26507100,GOOGL
2022-10-12,97.09578704833984,98.28012721366622,96.27968908051714,96.83702964877843,21876400,GOOGL
2022-10-13,98.5886459350586,99.30522121438588,93.93091421252319,94.69725461689511,34574500,GOOGL
2022-10-14,96.10054016113281,100.21089341446172,95.91144939348797,99.51421963932691,25410700,GOOGL
2022-10-17,99.49433135986328,100.44976264774354,98.35975623093717,98.38961227226265,28419200,GOOGL
2022-10-18,100.29051208496094,102.977669480451,99.49432320685048,102.63928332260754,24060700,GOOGL
2022-10-19,99.15593719482422,100.53932268092686,98.44931643231148,99.53413393609323,23811100,GOOGL
2022-10-20,99.49433135986328,101.83314824517264,98.91708925059409,99.52418740118877,25323200,GOOGL
2022-10-21,100.6488037109375,100.82794754437543,97.25503301309253,97.38441171770614,32458700,GOOGL
2022-10-24,102.03219604492188,102.26110502242939,99.50428830585139,101.31562825653955,27176400,GOOGL
2022-10-25,103.98286437988281,104.3212429399577,102.23123672329918,102.41038054718946,40611400,GOOGL
2022-10-26,94.47830963134766,97.8422243688905,94.23945371213154,95.97117241436078,88114100,GOOGL
2022-10-27,91.78120422363281,94.97592963709896,91.36320447078887,94.07025591284439,60710900,GOOGL
2022-10-28,95.83183288574219,96.09059787724979,91.6916233939895,91.8309566371646,43697300,GOOGL
2022-10-31,94.060302734375,95.57306689870097,93.53282580597906,94.9659688055794,31675000,GOOGL
2022-11-01,90.03952026367188,95.57306183643806,89.9399976095824,94.9958198123906,47161400,GOOGL
2022-11-02,86.55618286132812,90.74615003951523,86.46660714853941,90.50729412723294,57038300,GOOGL
2022-11-03,83.03302764892578,86.10832131332283,82.94345193423364,85.90927598104008,61288000,GOOGL
2022-11-04,86.16803741455078,86.22774949314112,83.3116906968652,84.99365177935555,51124900,GOOGL
2022-11-07,88.0689468383789,88.47699963071189,86.436750855232,86.86470514307494,34078900,GOOGL
2022-11-08,88.47699737548828,89.89023890654045,87.17322545658932,88.47699737548828,30429000,GOOGL
2022-11-09,86.90451049804688,89.01442577049444,86.8646999163299,88.02913095745633,31769100,GOOGL
2022-11-10,93.49302673339844,93.9408825522036,91.17411127865873,91.81106548869381,51620100,GOOGL
2022-11-11,95.95126342773438,96.46878581115081,93.47310593436431,94.23944635528495,33090500,GOOGL
2022-11-14,95.24463653564453,96.32945403822642,94.0603039654914,94.6375384345769,30179500,GOOGL
2022-11-15,97.97161102294922,99.66351914589465,96.2498392660379,97.79246718461795,41640800,GOOGL
2022-11-16,98.37965393066406,99.16589589196096,97.17541222075646,97.43417722407897,29105200,GOOGL
2022-11-17,97.8919906616211,98.80761135706896,96.32946123389857,96.50860507371166,26052600,GOOGL
2022-11-18,96.9664077758789,98.4294144201493,95.91145390965606,98.30002812804044,28342300,GOOGL
2022-11-21,95.14511108398438,97.93179105937274,94.90625518678002,96.82707209430102,21647400,GOOGL
2022-11-22,96.58821868896484,96.757407970804,93.60249332105981,95.49344664625919,23438500,GOOGL
2022-11-23,97.99150848388672,98.2900840665078,96.62802445978609,96.62802445978609,18868100,GOOGL
2022-11-25,96.99626922607422,98.17065490597226,96.93655714521095,97.77255664966751,9701400,GOOGL
2022-11-28,95.59297943115234,97.11569819421372,95.1550706024734,96.5782667025875,26237500,GOOGL
2022-11-29,94.73707580566406,95.6626510462463,93.66221276632477,95.2745073253337,20061700,GOOGL
2022-11-30,100.50946807861328,100.55923320625755,93.97072970281681,94.36882794469375,43647500,GOOGL
2022-12-01,100.50946807861328,101.7634748829433,99.772991266651,100.53932411796288,28687100,GOOGL
2022-12-02,99.96208953857422,100.29051356417902,98.429416244413,98.57870403410195,21480700,GOOGL
2022-12-05,99.00664520263672,100.8975983112877,98.52892585751883,98.9270240462685,24405100,GOOGL
2022-12-06,96.5185546875,99.30522721733549,95.96121410705892,98.82751539763453,24910700,GOOGL
2022-12-07,94.4882583618164,96.41902227907117,94.26930395221923,95.95126501404084,31045400,GOOGL
2022-12-08,93.26409912109375,95.12520384009744,93.00533415212564,94.92615094354828,32213300,GOOGL
2022-12-09,92.3883056640625,93.8115018580551,92.30868449121564,93.32382786918778,28225400,GOOGL
2022-12-12,92.86601257324219,93.11482303032886,91.1741045022898,92.26886899485267,29420000,GOOGL
2022-12-13,95.17497253417969,99.05641715165841,94.57782896066584,97.2948424708287,40593700,GOOGL
2022-12-14,94.61764526367188,96.4090836855868,93.15463848462352,94.74702397460736,28733600,GOOGL
2022-12-15,90.42767333984375,93.19444441414178,89.58171930241409,92.68686895444695,40107000,GOOGL
2022-12-16,89.83052825927734,90.89543669655227,89.09404384987789,90.32814916628604,58011800,GOOGL
2022-12-19,88.0191879272461,90.1290957005775,87.7902789704508,89.83052771403993,29493000,GOOGL
2022-12-20,88.59642028808594,88.75566261824142,87.0239440398078,87.69075421287637,23453800,GOOGL
2022-12-21,89.15375518798828,89.79070928196998,87.89974849348417,88.65613432749684,24745600,GOOGL
2022-12-22,87.34242248535156,88.11870987437933,85.909271863705,87.74052072393032,27658300,GOOGL
2022-12-23,88.80542755126953,89.12390461779462,86.655701657406,86.69551223985816,23003000,GOOGL
2022-12-27,86.97418212890625,88.51680998867842,86.59599297044319,88.37747674118715,20097300,GOOGL
2022-12-28,85.61070251464844,87.62109534883498,85.5310889356147,86.56614139398224,19523200,GOOGL
2022-12-29,88.02913665771484,88.42723490757112,86.19789533870554,86.20784988305239,23333500,GOOGL
2022-12-30,87.81018829345703,87.87985491647791,86.15808324311536,86.56613603016086,23986300,GOOGL
2023-01-03,88.69595336914062,90.61677037760805,88.09880220510901,89.16371064442977,28131200,GOOGL
2023-01-04,87.66089630126953,90.2186673282775,86.85474530999315,89.92009176216149,34854800,GOOGL
2023-01-05,85.78984832763672,87.15333245755251,85.49128031493731,87.0538097866527,27194400,GOOGL
2023-01-06,86.92440795898438,87.2727486345716,84.45621275179472,86.37702957023193,41381500,GOOGL
2023-01-09,87.6011734008789,89.62152048330157,87.44193867309151,87.93955953620126,29003900,GOOGL
2023-01-10,87.99927520751953,88.24808564924614,85.42160267591623,85.5708904595706,30467800,GOOGL
2023-01-11,91.08451843261719,91.16413959217385,88.58646719453307,88.75565646377223,26862000,GOOGL
2023-01-12,90.69638061523438,91.432864998952,89.32294969329632,91.0447213124675,30258100,GOOGL
2023-01-13,91.68167877197266,91.75134539532985,89.70114209221775,90.41771741423032,26329200,GOOGL
2023-01-17,90.85562896728516,91.81106022758811,89.62153120519707,91.62196184719421,32602400,GOOGL
2023-01-18,90.68643951416016,92.35844611498095,90.2087200883145,91.70158285357975,29116700,GOOGL
2023-01-19,92.60726165771484,93.16459469087474,90.19877049350299,90.2883462127426,37000400,GOOGL
2023-01-20,97.55359649658203,97.83227057478473,94.56787113938321,94.64749230458399,63191100,GOOGL
2023-01-23,99.315185546875,99.56399601043773,97.03608078946915,97.48393658664499,40005100,GOOGL
2023-01-24,97.23512268066406,99.13603819966976,96.73750177115588,97.63322092688912,33078500,GOOGL
2023-01-25,94.76692199707031,95.70245168515892,93.31386993258523,95.1152550959037,42330000,GOOGL
2023-01-26,97.05597686767578,97.10574199484742,94.92616002591807,96.04083357396856,30114000,GOOGL
2023-01-27,98.89718627929688,99.84266300827183,96.84698288610231,96.84698288610231,33879800,GOOGL
2023-01-30,96.47874450683594,97.82231944586147,95.94131301260722,97.01617600106465,27226200,GOOGL
2023-01-31,98.36969757080078,98.40950815466127,96.35931244094722,96.40907756904596,29870700,GOOGL
2023-02-01,99.95213317871094,100.70851906446003,97.11569559851715,98.24031608663826,35531100,GOOGL
2023-02-02,107.22734069824219,107.33681789479918,105.10747856990469,105.29657692633798,69883800,GOOGL
2023-02-03,104.28143310546875,107.29701450167059,102.09190421385664,102.44023732028235,65309300,GOOGL
2023-02-06,102.4103775024414,103.8634295449767,101.3952266662137,101.91275662788445,31999600,GOOGL
2023-02-07,107.12782287597656,107.66525433974004,102.62933344338565,102.72885610117324,49010200,GOOGL
2023-02-08,98.89718627929688,102.64924474740924,97.57351278425769,101.56443476559781,94743500,GOOGL
2023-02-09,94.55792999267578,99.55404072276416,93.18449138448133,99.52418468225432,119455000,GOOGL
2023-02-10,94.12001037597656,96.2896376574072,93.80153332517445,94.99582036740944,54980700,GOOGL
2023-02-13,94.15982055664062,94.74700953187015,93.39348017343556,94.2891992478543,50076100,GOOGL
2023-02-14,94.2294921875,94.39868146803326,91.82100889832186,93.98068174209502,54726100,GOOGL
2023-02-15,96.47874450683594,96.65788833824551,93.70201891653383,94.04039749081163,50169000,GOOGL
2023-02-16,95.0555419921875,97.21521477469815,94.28920158994696,94.9162087541605,42462600,GOOGL
2023-02-17,93.90105438232422,95.10529594746632,92.76647943357575,94.39867524030484,34284100,GOOGL
